
('12', '4'):13378.19140625
('11', '2'):21829.033203125
('16', '1'):36388.3828125
('12', '3'):43292.34375
('9', '0'):65838.4140625
('12', '1'):71574.1796875
('12', '2'):79417.4140625
('4', '0'):80094.328125
('15', '4'):123373.125
('15', '3'):178618.203125

('5', '0'):188.95240783691406
('15', '1'):225.33876037597656
('10', '0'):231.721435546875
('12', '0'):252.0966796875
('11', '1'):356.584716796875
('12', '4'):13777.7529296875
('11', '2'):21881.59765625
('16', '1'):36592.91015625
('12', '3'):43413.51171875
('9', '0'):65934.96875
('12', '1'):71627.65625
('12', '2'):79551.703125
('4', '0'):80236.8671875
('15', '4'):123483.6328125
('15', '3'):178826.109375

('5', '0'):648.25146484375
('10', '0'):689.0747680664062
('15', '1'):765.7539672851562
('12', '0'):776.9359741210938
('11', '1'):1168.8062744140625
('12', '4'):14127.7001953125
('11', '2'):21922.041015625
('16', '1'):36765.64453125
('12', '3'):43552.5703125
('9', '0'):66011.3984375
('12', '1'):71689.0078125
('12', '2'):79720.515625
('4', '0'):80370.375
('15', '4'):123644.140625
('15', '3'):179024.34375

('5', '0'):602.2025146484375
('10', '0'):630.781005859375
('15', '1'):661.4970703125
('12', '0'):759.7330322265625
('11', '1'):1042.0850830078125
('12', '4'):14513.3125
('11', '2'):21983.55078125
('16', '1'):36979.3203125
('12', '3'):43664.72265625
('9', '0'):66082.921875
('12', '1'):71757.078125
('12', '2'):79946.71875
('4', '0'):80496.59375
('15', '4'):123786.5703125
('15', '3'):179198.8125

('5', '0'):406.072265625
('15', '1'):475.1745910644531
('10', '0'):528.2552490234375
('12', '0'):540.3151245117188
('11', '1'):726.3157348632812
('12', '4'):14922.0634765625
('11', '2'):22026.912109375
('16', '1'):37205.2421875
('12', '3'):43796.51953125
('9', '0'):66168.265625
('12', '1'):71827.3828125
('12', '2'):80170.046875
('4', '0'):80605.421875
('15', '4'):123949.4375
('15', '3'):179402.625

('15', '1'):775.8936767578125
('5', '0'):798.0206909179688
('10', '0'):816.5645141601562
('12', '0'):899.4987182617188
('11', '1'):1389.6455078125
('12', '4'):15374.2197265625
('11', '2'):22093.560546875
('16', '1'):37465.1796875
('12', '3'):43923.02734375
('9', '0'):66302.6171875
('12', '1'):71898.0703125
('12', '2'):80310.5546875
('4', '0'):80784.6875
('15', '4'):124081.71875
('15', '3'):179599.96875

('5', '0'):592.0371704101562
('15', '1'):638.9009399414062
('12', '0'):711.356201171875
('10', '0'):767.31591796875
('11', '1'):1111.9468994140625
('12', '4'):15784.88671875
('11', '2'):22151.2265625
('16', '1'):37706.3515625
('12', '3'):44033.234375
('9', '0'):66415.453125
('12', '1'):71988.2578125
('12', '2'):80487.1015625
('4', '0'):80917.4609375
('15', '4'):124271.7265625
('15', '3'):179718.75

('5', '0'):931.7671508789062
('15', '1'):943.5599365234375
('10', '0'):988.572265625
('12', '0'):1042.4945068359375
('11', '1'):1515.030029296875
('12', '4'):16122.8125
('11', '2'):22216.03125
('16', '1'):37934.5546875
('12', '3'):44171.53515625
('9', '0'):66546.578125
('12', '1'):72085.5078125
('12', '2'):80645.359375
('4', '0'):81049.3828125
('15', '4'):124403.625
('15', '3'):179874.75

('15', '1'):753.7152709960938
('5', '0'):797.6033935546875
('10', '0'):865.390625
('12', '0'):988.060791015625
('11', '1'):1405.3165283203125
('12', '4'):16549.349609375
('11', '2'):22255.291015625
('16', '1'):38187.91015625
('12', '3'):44330.42578125
('9', '0'):66688.578125
('12', '1'):72176.4765625
('12', '2'):80818.453125
('4', '0'):81191.6640625
('15', '4'):124552.015625
('15', '3'):180071.328125

('5', '0'):785.2763061523438
('15', '1'):794.6092529296875
('10', '0'):925.2177734375
('12', '0'):1022.1114501953125
('11', '1'):1355.27294921875
('12', '4'):17013.892578125
('11', '2'):22333.880859375
('16', '1'):38454.7734375
('12', '3'):44540.44140625
('9', '0'):66836.28125
('12', '1'):72309.0546875
('12', '2'):81029.6171875
('4', '0'):81379.546875
('15', '4'):124825.859375
('15', '3'):180309.71875

('15', '1'):1304.3472900390625
('5', '0'):1308.698974609375
('10', '0'):1381.528076171875
('12', '0'):1595.69970703125
('11', '1'):2174.074462890625
('12', '4'):17435.966796875
('11', '2'):22392.828125
('16', '1'):38741.0625
('12', '3'):44848.83984375
('9', '0'):67011.203125
('12', '1'):72406.2578125
('12', '2'):81263.2109375
('4', '0'):81560.8984375
('15', '4'):125027.5390625
('15', '3'):180524.25

('5', '0'):514.9276123046875
('15', '1'):583.9851684570312
('12', '0'):609.4724731445312
('10', '0'):610.9867553710938
('11', '1'):887.3624267578125
('12', '4'):17787.615234375
('11', '2'):22452.673828125
('16', '1'):38970.421875
('12', '3'):44913.7421875
('9', '0'):67163.3828125
('12', '1'):72467.7734375
('12', '2'):81411.484375
('4', '0'):81648.53125
('15', '4'):125189.875
('15', '3'):180735.5

('5', '0'):892.4652709960938
('10', '0'):945.8986206054688
('15', '1'):974.1973266601562
('12', '0'):1046.9339599609375
('11', '1'):1467.5372314453125
('12', '4'):18131.466796875
('11', '2'):22464.55859375
('16', '1'):39216.6953125
('12', '3'):45033.86328125
('9', '0'):67341.4921875
('12', '1'):72580.328125
('12', '2'):81515.1015625
('4', '0'):81756.9609375
('15', '4'):125391.6484375
('15', '3'):180940.984375

('5', '0'):309.1170959472656
('10', '0'):349.63275146484375
('15', '1'):375.08026123046875
('12', '0'):432.7875671386719
('11', '1'):531.5596923828125
('12', '4'):18532.083984375
('11', '2'):22502.91015625
('16', '1'):39473.8046875
('12', '3'):45212.08203125
('9', '0'):67434.3046875
('12', '1'):72669.84375
('12', '2'):81694.6875
('4', '0'):81923.3984375
('15', '4'):125623.3671875
('15', '3'):181205.09375

('5', '0'):571.1207885742188
('10', '0'):615.9774780273438
('15', '1'):617.9566650390625
('12', '0'):723.6929321289062
('11', '1'):1010.9456176757812
('12', '4'):18847.71484375
('11', '2'):22540.59765625
('16', '1'):39692.38671875
('12', '3'):45349.45703125
('9', '0'):67550.6484375
('12', '1'):72751.65625
('12', '2'):81832.46875
('4', '0'):82114.0
('15', '4'):125772.9765625
('15', '3'):181343.625

('5', '0'):831.306884765625
('15', '1'):878.8777465820312
('10', '0'):925.9619750976562
('12', '0'):1109.8824462890625
('11', '1'):1535.1109619140625
('12', '4'):19204.90234375
('11', '2'):22627.763671875
('16', '1'):39987.1640625
('12', '3'):45487.46875
('9', '0'):67649.34375
('12', '1'):72839.6484375
('12', '2'):82076.6796875
('4', '0'):82275.2578125
('15', '4'):125975.9609375
('15', '3'):181569.203125

('15', '1'):652.5736694335938
('5', '0'):664.454345703125
('12', '0'):789.7786254882812
('10', '0'):816.3185424804688
('11', '1'):1109.76220703125
('12', '4'):19596.513671875
('11', '2'):22682.9921875
('16', '1'):40308.37109375
('12', '3'):45678.65234375
('9', '0'):67800.5390625
('12', '1'):72952.296875
('12', '2'):82318.890625
('4', '0'):82438.328125
('15', '4'):126131.65625
('15', '3'):181831.25

('15', '1'):389.19873046875
('5', '0'):391.6229553222656
('10', '0'):414.8698425292969
('12', '0'):430.3684387207031
('11', '1'):693.8545532226562
('12', '4'):19960.77734375
('11', '2'):22781.16796875
('16', '1'):40572.75390625
('12', '3'):45865.4296875
('9', '0'):67968.7265625
('12', '1'):73023.046875
('12', '2'):82566.5078125
('4', '0'):82694.2734375
('15', '4'):126392.21875
('15', '3'):181975.109375

('5', '0'):662.591796875
('15', '1'):753.3211669921875
('10', '0'):813.3096923828125
('12', '0'):899.2937622070312
('11', '1'):1230.6220703125
('12', '4'):20323.318359375
('11', '2'):22833.603515625
('16', '1'):40869.8828125
('12', '3'):45991.46875
('9', '0'):68068.1015625
('12', '1'):73103.7890625
('12', '2'):82699.4296875
('4', '0'):82916.90625
('15', '4'):126540.3984375
('15', '3'):182164.59375

('5', '0'):465.6513671875
('15', '1'):502.7785339355469
('12', '0'):504.87933349609375
('10', '0'):587.3506469726562
('11', '1'):751.216064453125
('12', '4'):20613.740234375
('11', '2'):22931.65234375
('16', '1'):41101.9609375
('12', '3'):46153.03125
('9', '0'):68212.265625
('12', '1'):73198.03125
('12', '2'):82885.890625
('4', '0'):83068.796875
('15', '4'):126696.8828125
('15', '3'):182344.0

('5', '0'):771.570068359375
('10', '0'):842.1854858398438
('15', '1'):854.1778564453125
('12', '0'):902.9579467773438
('11', '1'):1375.8956298828125
('12', '4'):21085.21875
('11', '2'):23025.03515625
('16', '1'):41355.046875
('12', '3'):46342.0546875
('9', '0'):68393.046875
('12', '1'):73325.53125
('12', '2'):83164.4765625
('4', '0'):83233.9609375
('15', '4'):126938.96875
('15', '3'):182578.703125

('5', '0'):1212.7431640625
('15', '1'):1367.8175048828125
('10', '0'):1424.72119140625
('12', '0'):1570.2022705078125
('11', '1'):2137.9697265625
('12', '4'):21420.88671875
('11', '2'):23102.91015625
('16', '1'):41678.2421875
('12', '3'):46429.21875
('9', '0'):68483.90625
('12', '1'):73415.6640625
('12', '2'):83368.984375
('4', '0'):83465.171875
('15', '4'):127218.453125
('15', '3'):182876.9375

('5', '0'):726.0567626953125
('10', '0'):781.33984375
('15', '1'):782.694580078125
('12', '0'):888.934326171875
('11', '1'):1240.00439453125
('12', '4'):21748.453125
('11', '2'):23174.927734375
('16', '1'):41933.359375
('12', '3'):46507.14453125
('9', '0'):68600.3125
('12', '1'):73488.2265625
('12', '2'):83531.765625
('4', '0'):83638.078125
('15', '4'):127397.9609375
('15', '3'):183093.953125

('5', '0'):1769.358642578125
('10', '0'):2173.544921875
('15', '1'):2195.308349609375
('12', '0'):2433.331787109375
('11', '1'):3286.639892578125
('12', '4'):22209.30078125
('11', '2'):23256.72265625
('16', '1'):42320.58984375
('12', '3'):46838.92578125
('9', '0'):68809.3984375
('12', '1'):73590.796875
('12', '2'):83771.6171875
('4', '0'):83886.9296875
('15', '4'):127639.796875
('15', '3'):183348.4375

('5', '0'):973.4356689453125
('15', '1'):1045.2728271484375
('10', '0'):1056.82080078125
('12', '0'):1324.2396240234375
('11', '1'):1429.0347900390625
('12', '4'):22553.599609375
('11', '2'):23328.841796875
('16', '1'):42588.91796875
('12', '3'):47026.45703125
('9', '0'):68956.96875
('12', '1'):73677.2734375
('12', '2'):83990.234375
('4', '0'):84113.6875
('15', '4'):127873.4296875
('15', '3'):183514.796875

('5', '0'):795.909423828125
('15', '1'):841.22216796875
('10', '0'):913.4985961914062
('12', '0'):927.8964233398438
('11', '1'):1280.6455078125
('12', '4'):22914.26953125
('11', '2'):23434.177734375
('16', '1'):42851.01171875
('12', '3'):47236.91015625
('9', '0'):69050.0234375
('12', '1'):73779.8515625
('12', '2'):84201.6015625
('4', '0'):84299.125
('15', '4'):128090.3046875
('15', '3'):183692.34375

('15', '1'):626.6475219726562
('5', '0'):663.0349731445312
('10', '0'):717.5997314453125
('12', '0'):932.4021606445312
('11', '1'):1105.1748046875
('12', '4'):23218.41015625
('11', '2'):23492.603515625
('16', '1'):43145.3359375
('12', '3'):47448.23828125
('9', '0'):69181.4375
('12', '1'):73876.7109375
('12', '2'):84406.9296875
('4', '0'):84495.2109375
('15', '4'):128400.6953125
('15', '3'):183964.375

('5', '0'):811.8450317382812
('10', '0'):883.49169921875
('15', '1'):920.4978637695312
('12', '0'):1021.6478881835938
('11', '1'):1493.6829833984375
('12', '4'):23504.818359375
('11', '2'):23561.556640625
('16', '1'):43380.39453125
('12', '3'):47664.12890625
('9', '0'):69313.1171875
('12', '1'):73968.09375
('12', '2'):84622.5625
('4', '0'):84756.3359375
('15', '4'):128588.7578125
('15', '3'):184187.0625

('5', '0'):1257.3671875
('10', '0'):1490.241943359375
('15', '1'):1513.695556640625
('12', '0'):1644.721923828125
('11', '1'):2241.445556640625
('11', '2'):23629.052734375
('12', '4'):23857.615234375
('16', '1'):43663.4765625
('12', '3'):47863.4375
('9', '0'):69489.9375
('12', '1'):74101.4765625
('12', '2'):84847.203125
('4', '0'):84950.0703125
('15', '4'):128815.671875
('15', '3'):184470.140625

('5', '0'):669.77001953125
('15', '1'):763.543212890625
('10', '0'):787.5302124023438
('12', '0'):867.5521240234375
('11', '1'):1174.9969482421875
('11', '2'):23711.177734375
('12', '4'):24138.033203125
('16', '1'):43957.21484375
('12', '3'):47978.39453125
('9', '0'):69625.34375
('12', '1'):74175.4140625
('12', '2'):85035.4375
('4', '0'):85101.3125
('15', '4'):129024.28125
('15', '3'):184661.828125

('5', '0'):1064.7188720703125
('15', '1'):1127.5655517578125
('10', '0'):1156.157470703125
('12', '0'):1278.8408203125
('11', '1'):1753.8590087890625
('11', '2'):23780.90234375
('12', '4'):24399.306640625
('16', '1'):44188.43359375
('12', '3'):48116.234375
('9', '0'):69729.9375
('12', '1'):74249.796875
('12', '2'):85171.9375
('4', '0'):85228.3515625
('15', '4'):129182.6640625
('15', '3'):184838.109375

('5', '0'):441.0509033203125
('10', '0'):536.702392578125
('15', '1'):546.456298828125
('12', '0'):567.8380126953125
('11', '1'):829.6060180664062
('11', '2'):23804.54296875
('12', '4'):24695.30859375
('16', '1'):44478.81640625
('12', '3'):48275.0546875
('9', '0'):69851.8671875
('12', '1'):74337.5703125
('12', '2'):85421.0625
('4', '0'):85423.0546875
('15', '4'):129474.5859375
('15', '3'):185094.625

('5', '0'):742.668212890625
('10', '0'):840.489990234375
('15', '1'):858.2374877929688
('12', '0'):933.9201049804688
('11', '1'):1295.823974609375
('11', '2'):23885.92578125
('12', '4'):24924.640625
('16', '1'):44735.171875
('12', '3'):48429.265625
('9', '0'):69973.578125
('12', '1'):74406.2109375
('4', '0'):85520.9453125
('12', '2'):85601.46875
('15', '4'):129607.7734375
('15', '3'):185294.90625

('5', '0'):902.2328491210938
('15', '1'):926.8587646484375
('10', '0'):944.7503662109375
('12', '0'):1029.2247314453125
('11', '1'):1446.40478515625
('11', '2'):23914.328125
('12', '4'):25081.259765625
('16', '1'):44894.71484375
('12', '3'):48492.39453125
('9', '0'):70027.2890625
('12', '1'):74493.8671875
('4', '0'):85624.59375
('12', '2'):85668.359375
('15', '4'):129727.2890625
('15', '3'):185438.328125

('5', '0'):135.4988555908203
('15', '1'):156.56765747070312
('10', '0'):171.10728454589844
('12', '0'):177.14315795898438
('11', '1'):237.406982421875
('11', '2'):23964.109375
('12', '4'):25273.052734375
('16', '1'):45064.88671875
('12', '3'):48572.47265625
('9', '0'):70103.984375
('12', '1'):74567.0390625
('4', '0'):85712.0703125
('12', '2'):85824.9296875
('15', '4'):129850.0703125
('15', '3'):185585.421875

('5', '0'):448.65447998046875
('15', '1'):484.6808166503906
('10', '0'):561.6084594726562
('12', '0'):616.1734619140625
('11', '1'):730.2161865234375
('11', '2'):24017.259765625
('12', '4'):25406.103515625
('16', '1'):45163.76953125
('12', '3'):48622.1875
('9', '0'):70189.2421875
('12', '1'):74590.1796875
('4', '0'):85829.140625
('12', '2'):85891.1796875
('15', '4'):129952.453125
('15', '3'):185687.9375

('5', '0'):680.9320678710938
('15', '1'):715.2969970703125
('10', '0'):785.1284790039062
('12', '0'):833.0899658203125
('11', '1'):1170.960205078125
('11', '2'):24056.986328125
('12', '4'):25550.509765625
('16', '1'):45305.2578125
('12', '3'):48712.23828125
('9', '0'):70282.5
('12', '1'):74634.5390625
('4', '0'):85884.5703125
('12', '2'):85998.8203125
('15', '4'):130050.1875
('15', '3'):185792.234375

('10', '0'):769.44580078125
('5', '0'):770.9014892578125
('15', '1'):776.7003173828125
('12', '0'):927.7999877929688
('11', '1'):1201.56591796875
('11', '2'):24084.728515625
('12', '4'):25695.916015625
('16', '1'):45420.41796875
('12', '3'):48832.07421875
('9', '0'):70359.0625
('12', '1'):74675.7421875
('4', '0'):85956.1640625
('12', '2'):86129.6171875
('15', '4'):130138.1328125
('15', '3'):185940.34375

('5', '0'):836.9428100585938
('10', '0'):897.56591796875
('15', '1'):942.8563232421875
('12', '0'):1072.6951904296875
('11', '1'):1427.4788818359375
('11', '2'):24108.5546875
('12', '4'):25871.70703125
('16', '1'):45558.328125
('12', '3'):48920.3828125
('9', '0'):70457.015625
('12', '1'):74735.53125
('4', '0'):86071.1640625
('12', '2'):86225.25
('15', '4'):130203.6328125
('15', '3'):186066.15625

('5', '0'):1051.8001708984375
('15', '1'):1161.8472900390625
('10', '0'):1256.5281982421875
('12', '0'):1430.25048828125
('11', '1'):1807.720458984375
('11', '2'):24137.703125
('12', '4'):26017.193359375
('16', '1'):45675.03125
('12', '3'):48988.87890625
('9', '0'):70543.9453125
('12', '1'):74793.8046875
('4', '0'):86153.875
('12', '2'):86328.8515625
('15', '4'):130297.828125
('15', '3'):186172.609375

('5', '0'):103.37696075439453
('15', '1'):113.85031127929688
('10', '0'):120.42330169677734
('12', '0'):140.02545166015625
('11', '1'):191.7939910888672
('11', '2'):24167.013671875
('12', '4'):26132.609375
('16', '1'):45787.1171875
('12', '3'):49063.7265625
('9', '0'):70626.546875
('12', '1'):74844.1015625
('4', '0'):86214.796875
('12', '2'):86447.6796875
('15', '4'):130404.734375
('15', '3'):186282.953125

('15', '1'):280.8968505859375
('5', '0'):301.6957092285156
('10', '0'):335.8883056640625
('12', '0'):353.3901672363281
('11', '1'):535.0054321289062
('11', '2'):24189.34375
('12', '4'):26270.177734375
('16', '1'):45900.57421875
('12', '3'):49181.6875
('9', '0'):70660.9609375
('12', '1'):74890.8046875
('4', '0'):86290.59375
('12', '2'):86549.859375
('15', '4'):130480.234375
('15', '3'):186361.484375

('5', '0'):846.893798828125
('15', '1'):965.8831176757812
('10', '0'):1050.35400390625
('12', '0'):1138.107421875
('11', '1'):1447.0645751953125
('11', '2'):24230.287109375
('12', '4'):26491.3671875
('16', '1'):46056.890625
('12', '3'):49289.4140625
('9', '0'):70775.6484375
('12', '1'):74954.359375
('4', '0'):86548.5546875
('12', '2'):86707.4921875
('15', '4'):130566.96875
('15', '3'):186523.078125

('5', '0'):712.2938842773438
('10', '0'):748.0477294921875
('15', '1'):809.22607421875
('12', '0'):966.59716796875
('11', '1'):1289.95166015625
('11', '2'):24256.82421875
('12', '4'):26599.23828125
('16', '1'):46164.1484375
('12', '3'):49335.97265625
('9', '0'):70818.0703125
('12', '1'):75000.296875
('4', '0'):86605.3046875
('12', '2'):86799.9765625
('15', '4'):130652.3984375
('15', '3'):186660.0

('5', '0'):741.005615234375
('10', '0'):777.8678588867188
('15', '1'):820.5466918945312
('12', '0'):890.1329956054688
('11', '1'):1206.5748291015625
('11', '2'):24294.484375
('12', '4'):26753.72265625
('16', '1'):46333.25390625
('12', '3'):49393.90234375
('9', '0'):70889.921875
('12', '1'):75022.6796875
('4', '0'):86662.6484375
('12', '2'):86955.96875
('15', '4'):130786.890625
('15', '3'):186777.953125

('5', '0'):993.6705932617188
('15', '1'):1036.3558349609375
('10', '0'):1102.6251220703125
('12', '0'):1146.1658935546875
('11', '1'):1728.3758544921875
('11', '2'):24335.2734375
('12', '4'):26992.2109375
('16', '1'):46475.53125
('12', '3'):49524.83984375
('9', '0'):70967.0234375
('12', '1'):75097.7109375
('4', '0'):86808.9453125
('12', '2'):87066.2578125
('15', '4'):130938.5234375
('15', '3'):186894.25

('15', '1'):490.5116271972656
('5', '0'):501.2055358886719
('10', '0'):517.4716796875
('12', '0'):619.250732421875
('11', '1'):784.068603515625
('11', '2'):24387.2890625
('12', '4'):27126.763671875
('16', '1'):46637.8203125
('12', '3'):49639.0
('9', '0'):71078.7109375
('12', '1'):75181.328125
('4', '0'):86910.953125
('12', '2'):87192.9375
('15', '4'):131082.078125
('15', '3'):187054.0

('5', '0'):1383.3763427734375
('15', '1'):1560.3980712890625
('10', '0'):1667.5712890625
('12', '0'):1850.84228515625
('11', '1'):2573.23095703125
('11', '2'):24455.375
('12', '4'):27317.666015625
('16', '1'):46804.5078125
('12', '3'):49766.984375
('9', '0'):71139.21875
('12', '1'):75259.6875
('4', '0'):87041.3203125
('12', '2'):87352.9375
('15', '4'):131213.875
('15', '3'):187225.03125

('5', '0'):764.7611694335938
('15', '1'):784.8732299804688
('10', '0'):910.1021118164062
('12', '0'):1007.7659912109375
('11', '1'):1288.55810546875
('11', '2'):24510.421875
('12', '4'):27524.994140625
('16', '1'):46963.6640625
('12', '3'):49867.33984375
('9', '0'):71245.84375
('12', '1'):75337.796875
('4', '0'):87115.109375
('12', '2'):87499.8671875
('15', '4'):131315.015625
('15', '3'):187394.265625

('5', '0'):424.6105041503906
('15', '1'):457.7286071777344
('10', '0'):502.30865478515625
('12', '0'):505.458984375
('11', '1'):724.9622802734375
('11', '2'):24575.591796875
('12', '4'):27758.859375
('16', '1'):47152.91015625
('12', '3'):49990.36328125
('9', '0'):71347.1953125
('12', '1'):75423.84375
('4', '0'):87298.6171875
('12', '2'):87648.890625
('15', '4'):131454.09375
('15', '3'):187556.046875

('5', '0'):482.3027038574219
('15', '1'):598.002197265625
('10', '0'):607.0808715820312
('12', '0'):669.7546997070312
('11', '1'):951.8924560546875
('11', '2'):24618.953125
('12', '4'):28005.060546875
('16', '1'):47354.4609375
('12', '3'):50161.29296875
('9', '0'):71450.40625
('12', '1'):75517.1328125
('4', '0'):87400.2734375
('12', '2'):87864.8671875
('15', '4'):131603.59375
('15', '3'):187720.90625

('15', '1'):183.0885009765625
('5', '0'):191.84185791015625
('10', '0'):213.4969024658203
('12', '0'):219.78485107421875
('11', '1'):313.531494140625
('11', '2'):24688.787109375
('12', '4'):28245.861328125
('16', '1'):47542.15234375
('12', '3'):50299.8984375
('9', '0'):71552.9453125
('12', '1'):75584.109375
('4', '0'):87425.796875
('12', '2'):88028.0625
('15', '4'):131759.921875
('15', '3'):187843.453125

('5', '0'):1371.4613037109375
('15', '1'):1525.64892578125
('10', '0'):1558.676513671875
('12', '0'):1735.7913818359375
('11', '1'):2497.832275390625
('11', '2'):24757.29296875
('12', '4'):28415.73828125
('16', '1'):47741.59375
('12', '3'):50470.55859375
('9', '0'):71682.5703125
('12', '1'):75653.078125
('4', '0'):87595.046875
('12', '2'):88211.265625
('15', '4'):131880.203125
('15', '3'):187972.921875

('5', '0'):541.0045776367188
('15', '1'):579.4573974609375
('10', '0'):594.1146240234375
('12', '0'):717.4010620117188
('11', '1'):962.02001953125
('11', '2'):24782.591796875
('12', '4'):28607.193359375
('16', '1'):47874.87109375
('12', '3'):50559.03515625
('9', '0'):71806.546875
('12', '1'):75720.7734375
('4', '0'):87749.59375
('12', '2'):88341.3515625
('15', '4'):132014.53125
('15', '3'):188091.390625

('5', '0'):989.005126953125
('15', '1'):1143.0755615234375
('10', '0'):1181.1519775390625
('12', '0'):1340.683837890625
('11', '1'):1816.6531982421875
('11', '2'):24832.8984375
('12', '4'):28843.5234375
('16', '1'):48068.875
('12', '3'):50704.5625
('9', '0'):71948.640625
('12', '1'):75777.3203125
('4', '0'):87843.7421875
('12', '2'):88535.7421875
('15', '4'):132205.359375
('15', '3'):188296.9375

('5', '0'):680.02099609375
('15', '1'):680.1878051757812
('10', '0'):750.9734497070312
('12', '0'):854.4908447265625
('11', '1'):1288.8167724609375
('11', '2'):24881.84765625
('12', '4'):29105.68359375
('16', '1'):48252.203125
('12', '3'):50824.0078125
('9', '0'):72028.890625
('12', '1'):75867.4296875
('4', '0'):87985.96875
('12', '2'):88666.6640625
('15', '4'):132330.71875
('15', '3'):188455.625

('5', '0'):803.0816650390625
('15', '1'):843.7720336914062
('10', '0'):903.6378173828125
('12', '0'):1022.7030029296875
('11', '1'):1351.4002685546875
('11', '2'):24910.869140625
('12', '4'):29338.685546875
('16', '1'):48472.4140625
('12', '3'):51000.96484375
('9', '0'):72181.0234375
('12', '1'):75943.609375
('4', '0'):88094.2578125
('12', '2'):88859.6640625
('15', '4'):132517.15625
('15', '3'):188656.453125

('5', '0'):932.5452270507812
('15', '1'):936.0497436523438
('10', '0'):1039.343505859375
('12', '0'):1191.8809814453125
('11', '1'):1571.0872802734375
('11', '2'):24967.84375
('12', '4'):29664.19140625
('16', '1'):48766.34765625
('12', '3'):51194.62109375
('9', '0'):72338.71875
('12', '1'):76043.7265625
('4', '0'):88361.21875
('12', '2'):89141.625
('15', '4'):132783.921875
('15', '3'):188961.390625

('5', '0'):1284.3656005859375
('15', '1'):1474.59912109375
('10', '0'):1575.1802978515625
('12', '0'):1883.3145751953125
('11', '1'):2287.484375
('11', '2'):25055.810546875
('12', '4'):29901.1640625
('16', '1'):49033.4375
('12', '3'):51410.5390625
('9', '0'):72466.3359375
('12', '1'):76124.2421875
('4', '0'):88533.0546875
('12', '2'):89375.328125
('15', '4'):132995.546875
('15', '3'):189169.546875

('5', '0'):1240.0792236328125
('15', '1'):1419.6939697265625
('10', '0'):1442.668212890625
('12', '0'):1463.3968505859375
('11', '1'):2362.846923828125
('11', '2'):25135.79296875
('12', '4'):30161.98046875
('16', '1'):49268.97265625
('12', '3'):51661.1015625
('9', '0'):72582.3359375
('12', '1'):76226.96875
('4', '0'):88747.8125
('12', '2'):89575.5390625
('15', '4'):133205.890625
('15', '3'):189348.140625

('5', '0'):654.966796875
('10', '0'):724.0313720703125
('15', '1'):762.3401489257812
('12', '0'):818.6597900390625
('11', '1'):1185.286865234375
('11', '2'):25231.833984375
('12', '4'):30451.634765625
('16', '1'):49474.45703125
('12', '3'):51821.8828125
('9', '0'):72733.9609375
('12', '1'):76332.4921875
('4', '0'):88945.890625
('12', '2'):89746.5234375
('15', '4'):133415.546875
('15', '3'):189544.5

('5', '0'):1011.471923828125
('15', '1'):1215.812744140625
('10', '0'):1237.8741455078125
('12', '0'):1405.0162353515625
('11', '1'):1847.561767578125
('11', '2'):25281.326171875
('12', '4'):30672.607421875
('16', '1'):49705.7421875
('12', '3'):52036.0703125
('9', '0'):72886.4609375
('12', '1'):76400.1640625
('4', '0'):89132.4375
('12', '2'):89949.1015625
('15', '4'):133614.109375
('15', '3'):189750.9375

('5', '0'):181.45993041992188
('10', '0'):198.58970642089844
('15', '1'):218.9685821533203
('12', '0'):229.99713134765625
('11', '1'):307.89544677734375
('11', '2'):25374.1484375
('12', '4'):30962.93359375
('16', '1'):49974.203125
('12', '3'):52272.75390625
('9', '0'):73050.7890625
('12', '1'):76497.9296875
('4', '0'):89327.390625
('12', '2'):90188.25
('15', '4'):133795.546875
('15', '3'):189997.15625

('5', '0'):892.7158203125
('15', '1'):1070.2239990234375
('12', '0'):1076.754150390625
('10', '0'):1137.2080078125
('11', '1'):1469.635986328125
('11', '2'):25425.46484375
('12', '4'):31268.22265625
('16', '1'):50267.9453125
('12', '3'):52490.7890625
('9', '0'):73238.84375
('12', '1'):76592.1171875
('4', '0'):89392.3515625
('12', '2'):90453.1875
('15', '4'):134077.296875
('15', '3'):190143.4375

('5', '0'):1099.4908447265625
('15', '1'):1203.413330078125
('10', '0'):1254.915771484375
('12', '0'):1312.6541748046875
('11', '1'):1731.1143798828125
('11', '2'):25501.919921875
('12', '4'):31510.33203125
('16', '1'):50465.36328125
('12', '3'):52611.203125
('9', '0'):73391.1953125
('12', '1'):76721.203125
('4', '0'):89546.328125
('12', '2'):90626.8125
('15', '4'):134298.859375
('15', '3'):190355.1875

('15', '1'):515.9060668945312
('10', '0'):552.7109375
('5', '0'):589.9952392578125
('12', '0'):679.5653686523438
('11', '1'):938.4097290039062
('11', '2'):25587.841796875
('12', '4'):31766.728515625
('16', '1'):50740.609375
('12', '3'):52795.625
('9', '0'):73547.6875
('12', '1'):76818.0078125
('4', '0'):89704.6015625
('12', '2'):90830.6015625
('15', '4'):134516.453125
('15', '3'):190593.375

('5', '0'):663.1390380859375
('12', '0'):716.1456298828125
('15', '1'):756.9945068359375
('10', '0'):788.1644287109375
('11', '1'):1212.650390625
('11', '2'):25637.95703125
('12', '4'):31979.650390625
('16', '1'):50918.73828125
('12', '3'):52987.06640625
